SID,COORDINATES,NAME
1951223N11148,"[(10.8, 147.4, 0), (11.3, 147.0, 3), (11.8, 146.5, 3), (12.2, 146.0, 3), (12.5, 145.5, 3), (12.8, 145.2, 3), (13.0, 145.0, 3), (13.1, 144.7, 3), (13.2, 144.3, 3), (13.3, 143.9, 3), (13.4, 143.5, 3), (13.5, 143.1, 3), (13.5, 142.7, 3), (13.5, 142.4, 3), (13.5, 142.1, 3), (13.4, 141.8, 3), (13.4, 141.5, 3), (13.4, 141.2, 3), (13.4, 140.8, 3), (13.4, 140.5, 3), (13.4, 140.2, 3), (13.4, 139.8, 3), (13.6, 139.4, 3), (13.9, 139.1, 3), (14.3, 138.9, 3), (14.8, 138.8, 3), (15.3, 138.8, 3), (15.7, 138.8, 3), (16.1, 138.7, 3), (16.6, 138.5, 3), (17.1, 138.3, 3), (17.6, 138.1, 3), (18.1, 137.8, 3), (18.5, 137.4, 3), (18.9, 137.0, 3), (19.3, 136.6, 3), (19.8, 136.0, 3), (20.3, 135.3, 3), (20.7, 134.5, 3), (20.9, 133.9, 3), (21.0, 133.5, 3), (21.1, 133.1, 3), (21.2, 132.7, 3), (21.3, 132.3, 3), (21.2, 132.0, 3), (20.9, 131.6, 3), (20.7, 131.3, 3), (21.1, 131.2, 3), (21.8, 131.2, 3), (22.3, 131.2, 3), (22.7, 131.1, 3), (23.1, 130.9, 3), (23.5, 130.7, 3), (23.9, 130.5, 3), (24.2, 130.2, 3), (24.5, 129.9, 3), (24.9, 129.5, 3), (25.3, 129.1, 3), (25.8, 128.8, 3), (26.3, 128.7, 3), (26.7, 128.7, 3), (27.1, 128.6, 3), (27.4, 128.5, 3), (27.6, 128.4, 3), (27.8, 128.3, 3), (27.9, 128.2, 3), (28.0, 128.2, 3), (28.0, 128.2, 3), (28.1, 128.1, 3), (28.4, 127.9, 3), (28.7, 127.6, 3), (29.0, 127.4, 3), (29.2, 127.2, 3), (29.4, 126.9, 3), (29.6, 126.5, 3), (29.8, 126.2, 3), (30.0, 125.9, 3), (30.3, 125.4, 3), (30.6, 125.0, 3), (30.7, 124.9, 3), (30.7, 124.9, 3), (30.7, 124.9, 3), (30.8, 124.9, 3), (30.8, 124.9, 3), (30.9, 124.8, 3), (31.0, 124.5, 3), (31.2, 124.2, 3), (31.3, 123.9, 3), (31.5, 123.6, 3), (31.7, 123.5, 3), (32.0, 123.5, 3), (32.2, 123.6, 3), (32.5, 123.7, 3), (32.8, 123.8, 3), (33.2, 124.0, 3), (33.5, 124.2, 3), (33.7, 124.4, 3), (34.0, 124.6, 3), (34.3, 125.0, 3), (34.7, 125.6, 3), (35.3, 126.3, 3), (36.5, 126.7, 3), (37.8, 127.0, 3), (39.0, 127.2, 3), (40.0, 127.5, 3), (40.8, 128.2, 3), (41.5, 129.0, 3), (42.2, 129.6, 3), (43.0, 130.1, 3), (44.1, 130.5, 3), (45.0, 131.0, 3), (45.4, 131.8, 3), (45.5, 132.7, 3)]",MARGE
1951239N11144,"[(11.5, 144.3, 0), (11.6, 144.1, 3), (11.7, 143.9, 3), (11.7, 143.7, 3), (11.8, 143.5, 3), (11.9, 143.3, 3), (12.0, 143.0, 3), (12.2, 142.4, 3), (12.5, 141.7, 3), (12.7, 140.8, 3), (13.0, 140.0, 3), (13.4, 139.4, 3), (13.8, 138.8, 3), (14.2, 138.1, 3), (14.5, 137.4, 3), (14.8, 136.7, 3), (15.0, 136.0, 3), (15.2, 135.3, 3), (15.5, 134.7, 3), (15.8, 134.1, 3), (16.0, 133.6, 3), (16.2, 133.2, 3), (16.4, 132.8, 3), (16.6, 132.4, 3), (16.7, 132.0, 3), (16.8, 131.6, 3), (17.0, 131.0, 3), (17.3, 130.1, 3), (17.6, 129.2, 3), (17.7, 128.4, 3), (17.6, 127.7, 3), (17.5, 126.8, 3), (17.4, 125.9, 3), (17.3, 125.4, 3), (17.3, 125.0, 3), (17.4, 124.5, 3), (17.6, 124.0, 3), (17.7, 123.6, 3), (17.8, 123.3, 3), (17.9, 123.0, 3), (18.0, 122.5, 3), (18.2, 121.8, 3), (18.3, 121.0, 3), (18.4, 120.3, 3), (18.5, 119.6, 3), (18.6, 118.6, 3), (18.6, 117.6, 3), (18.6, 116.7, 3), (18.6, 115.9, 3), (18.9, 115.0, 3), (19.2, 114.1, 3), (19.4, 113.2, 3), (19.6, 112.4, 3), (19.7, 111.8, 3), (19.7, 111.0, 3), (19.9, 109.5, 3), (20.0, 108.0, 3), (20.0, 106.8, 3), (20.0, 106.0, 3), (20.0, 105.6, 3), (20.0, 105.5, 3), (19.9, 105.4, 3), (20.0, 105.0, 3), (20.4, 104.0, 3), (21.0, 102.5, 3)]",NORA
1951255N08148,"[(8.0, 147.6, 0), (8.2, 147.2, 3), (8.4, 146.8, 3), (8.6, 146.4, 3), (8.8, 146.1, 3), (9.1, 145.7, 3), (9.4, 145.3, 3), (9.7, 144.9, 3), (10.0, 144.4, 3), (10.3, 143.9, 3), (10.6, 143.5, 3), (10.9, 143.0, 3), (11.2, 142.6, 3), (11.5, 142.2, 3), (11.7, 141.7, 3), (12.0, 141.2, 3), (12.2, 140.6, 3), (12.4, 140.0, 3), (12.6, 139.4, 3), (12.8, 138.8, 3), (13.0, 138.2, 3), (13.0, 137.6, 3), (13.0, 137.0, 3), (13.0, 136.3, 3), (13.0, 135.6, 3), (13.0, 135.0, 3), (13.0, 134.5, 3), (13.0, 134.0, 3), (13.1, 133.5, 3), (13.2, 133.0, 3), (13.4, 132.6, 3), (13.6, 132.2, 3), (13.7, 131.8, 3), (13.7, 131.4, 3), (13.8, 131.0, 3), (13.9, 130.6, 3), (14.1, 130.1, 3), (14.2, 129.7, 3), (14.4, 129.3, 3), (14.6, 128.9, 3), (14.8, 128.5, 3), (15.1, 128.1, 3), (15.3, 127.7, 3), (15.4, 127.2, 3), (15.5, 126.7, 3), (15.9, 126.3, 3), (16.3, 126.0, 3), (16.5, 125.6, 3), (16.7, 125.3, 3), (17.0, 125.0, 3), (17.3, 124.7, 3), (17.7, 124.4, 3), (18.2, 124.0, 3), (18.6, 123.6, 3), (19.0, 123.0, 3), (19.2, 122.2, 3), (19.3, 121.5, 3), (19.3, 121.0, 3), (19.2, 120.6, 3), (19.1, 120.3, 3), (19.0, 119.9, 3), (19.0, 119.3, 3), (19.0, 118.6, 3), (19.1, 118.1, 3), (19.2, 117.6, 3), (19.4, 117.0, 3), (19.5, 116.4, 3), (19.5, 116.0, 3), (19.5, 115.6, 3), (19.4, 115.1, 3), (19.4, 114.6, 3), (19.4, 114.0, 3), (19.4, 113.4, 3), (19.4, 112.9, 3), (19.4, 112.5, 3), (19.4, 112.1, 3), (19.4, 111.6, 3), (19.4, 111.1, 3), (19.5, 110.6, 3), (19.5, 110.1, 3), (19.5, 109.5, 3)]",ORA
1951263N08137,"[(8.0, 137.0, 0), (8.0, 136.8, 3), (8.1, 136.7, 3), (8.2, 136.6, 3), (8.3, 136.4, 3), (8.4, 136.1, 3), (8.5, 135.8, 3), (8.6, 135.5, 3), (8.7, 135.3, 3), (9.0, 135.1, 3), (9.3, 134.8, 3), (9.5, 134.5, 3), (9.8, 134.2, 3), (10.1, 133.9, 3), (10.5, 133.5, 3), (10.9, 133.1, 3), (11.3, 132.8, 3), (11.6, 132.5, 3), (11.8, 132.2, 3), (12.1, 131.9, 3), (12.3, 131.5, 3), (12.5, 131.1, 3), (12.7, 130.7, 3), (13.0, 130.2, 3), (13.4, 129.5, 3), (13.7, 128.8, 3), (14.0, 128.0, 3), (14.4, 127.2, 3), (14.8, 126.3, 3), (15.3, 125.3, 3), (15.8, 124.3, 3), (16.4, 123.3, 3), (17.1, 122.3, 3), (17.9, 120.9, 3), (18.5, 119.7, 3), (18.8, 119.2, 3), (19.0, 119.0, 3), (19.2, 118.7, 3), (19.5, 118.3, 3), (19.8, 117.9, 3), (20.0, 117.5, 3), (20.2, 117.0, 3), (20.4, 116.7, 3), (20.7, 116.8, 3), (21.0, 117.1, 3), (21.3, 117.5, 3), (21.6, 118.1, 3), (21.9, 118.8, 3), (22.2, 119.4, 3), (22.6, 119.6, 3), (23.0, 119.7, 3), (23.3, 119.9, 3), (23.5, 120.0, 3), (23.7, 120.1, 3), (24.0, 120.2, 3), (24.3, 120.3, 3), (24.5, 120.5, 3), (24.7, 120.6, 3), (25.0, 120.7, 3), (25.5, 120.9, 3), (26.0, 121.0, 3), (26.5, 121.1, 3), (27.0, 121.1, 3), (27.5, 121.2, 3), (28.0, 121.2, 3), (28.5, 121.3, 3), (29.0, 121.3, 3), (29.4, 121.3, 3), (30.0, 121.4, 3), (30.9, 121.7, 3), (31.8, 122.3, 3), (32.5, 123.0, 3), (33.3, 124.0, 3), (34.5, 125.2, 3), (35.8, 126.5, 3), (37.0, 128.0, 3), (38.0, 129.4, 3), (38.8, 130.6, 3), (39.5, 131.7, 3), (40.2, 132.8, 3), (41.0, 134.0, 3), (42.0, 135.4, 3), (43.0, 136.8, 3), (43.8, 138.0, 3), (44.5, 139.0, 3), (45.3, 140.0, 3), (46.0, 141.0, 3), (46.7, 142.0, 3), (47.3, 143.0, 3), (48.0, 144.1, 3), (48.6, 145.0, 3), (48.8, 145.6, 3), (48.8, 146.0, 3), (48.9, 146.3, 3), (49.1, 147.0, 3), (49.5, 148.8, 3), (50.0, 151.0, 3), (50.6, 153.0, 3), (51.0, 155.0, 3), (51.1, 156.9, 3), (51.0, 159.0, 3), (50.4, 161.5, 3), (50.0, 164.0, 3), (50.6, 166.5, 3), (51.4, 169.0, 3), (51.9, 171.6, 3), (52.0, 174.0, 3), (51.6, 176.1, 3), (51.0, 178.0, 3)]",PAT
1951281N11147,"[(11.7, 144.4, 0), (12.2, 144.0, 3), (12.7, 143.6, 3), (13.0, 143.1, 3), (13.2, 142.6, 3), (13.3, 142.0, 3), (13.5, 141.3, 3), (13.8, 140.5, 3), (14.2, 139.8, 3), (14.6, 139.2, 3), (15.0, 138.7, 3), (15.4, 138.3, 3), (15.7, 137.9, 3), (15.9, 137.4, 3), (16.1, 136.8, 3), (16.2, 136.3, 3), (16.3, 135.7, 3), (16.4, 135.0, 3), (16.5, 134.3, 3), (16.8, 133.9, 3), (17.1, 133.5, 3), (17.5, 133.1, 3), (17.8, 132.6, 3), (18.0, 132.2, 3), (18.2, 131.7, 3), (18.4, 130.9, 3), (18.6, 130.2, 3), (18.8, 129.8, 3), (19.0, 129.6, 3), (19.2, 129.3, 3), (19.3, 129.1, 3), (19.4, 128.9, 3), (19.6, 128.5, 3), (19.8, 127.9, 3), (20.0, 127.2, 3), (20.3, 126.8, 3), (20.6, 126.5, 3), (21.0, 126.2, 3), (21.5, 126.0, 3), (21.9, 126.0, 3), (22.3, 126.1, 3), (22.9, 126.3, 3), (23.5, 126.4, 3), (24.0, 126.3, 3), (24.5, 126.3, 3), (25.2, 126.4, 3), (26.1, 126.7, 3), (27.0, 127.1, 3), (27.9, 127.6, 3), (28.9, 128.3, 3), (30.0, 129.2, 3), (31.3, 130.0, 3), (32.7, 130.8, 3), (34.2, 131.8, 3), (35.5, 133.0, 3), (36.4, 134.7, 3), (37.0, 136.5, 3), (37.6, 137.7, 3), (38.1, 139.3, 3), (38.5, 141.9, 3), (39.0, 145.0, 3), (39.9, 148.5, 3), (41.0, 152.0, 3), (42.0, 155.1, 3), (43.0, 158.0, 3), (44.1, 161.1, 3), (45.0, 164.0, 3), (45.6, 166.9, 3), (46.0, 169.0, 3), (46.4, 169.8, 3), (46.8, 170.3, 3), (47.2, 171.9, 3), (47.6, 173.7, 3), (47.8, 175.0, 3), (48.0, 176.0, 3), (48.5, 177.1, 3), (49.0, 178.0, 3), (49.5, 178.7, 3), (49.9, 179.0, 3), (50.3, 178.9, 3), (50.7, 178.6, 3), (51.0, 178.3, 3), (51.3, 177.9, 3), (51.5, 177.3, 3), (51.7, 176.5, 3), (52.1, 175.6, 3), (52.5, 174.5, 3), (52.8, 173.0, 3), (53.0, 171.6, 3), (52.9, 170.9, 3), (52.7, 170.5, 3), (52.6, 169.8, 3), (52.5, 169.2, 3), (52.3, 168.7, 3), (52.2, 168.2, 3), (52.1, 167.6, 3), (52.0, 167.0, 3), (52.0, 166.5, 3), (52.0, 166.0, 3)]",RUTH
1951295N21152,"[(21.0, 152.0, 0), (20.9, 152.9, 3), (21.0, 154.0, 3), (21.4, 155.2, 3), (22.0, 156.0, 3), (22.5, 156.1, 3), (23.0, 155.9, 3), (23.5, 155.7, 3), (24.0, 155.3, 3), (24.3, 154.9, 3), (24.5, 154.5, 3), (24.6, 154.0, 3), (24.8, 153.5, 3), (25.0, 153.0, 3), (25.3, 152.5, 3), (25.5, 152.0, 3), (25.7, 151.6, 3), (26.0, 151.2, 3), (26.3, 150.9, 3), (26.6, 150.7, 3), (27.0, 150.7, 3), (27.5, 150.7, 3), (28.0, 151.0, 3), (28.7, 151.9, 3), (29.3, 153.1, 3), (29.8, 154.0, 3), (30.3, 154.8, 3), (30.9, 155.6, 3), (31.5, 156.4, 3), (32.1, 157.3, 3), (32.6, 158.2, 3), (33.1, 159.1, 3), (33.6, 160.0, 3), (34.2, 160.9, 3), (34.7, 161.7, 3), (35.1, 162.6, 3), (35.5, 163.5, 3), (35.8, 164.6, 3), (36.0, 165.7, 3), (36.2, 166.8, 3), (36.4, 167.8, 3), (36.7, 168.8, 3), (37.3, 170.0, 3), (38.6, 172.0, 3), (40.0, 174.0, 3), (41.1, 175.3, 3), (42.0, 176.0, 3), (42.6, 176.4, 3), (43.0, 176.7, 3), (43.5, 177.0, 3), (44.0, 177.5, 3), (44.5, 178.6, 3), (45.0, 180.0, 3)]",SARAH
1951300N13155,"[(14.2, 149.1, 0), (14.6, 148.1, 3), (14.9, 147.1, 3), (15.2, 146.0, 3), (15.6, 145.0, 3), (15.9, 144.0, 3), (16.3, 143.0, 3), (16.6, 142.2, 3), (17.0, 141.5, 3), (17.7, 140.6, 3), (18.5, 139.7, 3), (19.2, 138.9, 3), (20.0, 138.2, 3), (20.7, 137.6, 3), (21.5, 137.0, 3), (22.4, 136.4, 3), (23.4, 136.0, 3), (24.2, 135.7, 3), (25.0, 135.7, 3), (25.9, 136.1, 3), (26.8, 136.8, 3), (27.6, 137.7, 3), (28.5, 138.8, 3), (29.5, 139.9, 3), (30.5, 141.2, 3), (31.5, 143.0, 3), (32.5, 145.0, 3), (33.4, 147.1, 3), (34.3, 149.4, 3), (35.4, 151.9, 3), (36.4, 154.5, 3), (37.1, 157.4, 3), (37.6, 160.0, 3), (37.8, 161.7, 3), (37.8, 163.0, 3), (37.9, 164.5, 3), (38.0, 166.0, 3), (38.0, 167.8, 3), (38.0, 169.6, 3), (38.0, 171.4, 3), (38.0, 173.2, 3), (38.0, 174.9, 3), (38.0, 176.6, 3), (38.0, 178.3, 3), (38.0, 180.0, 3), (38.0, -178.1, 3), (38.0, 184.0, 3)]",THELMA
1951301N16128,"[(16.0, 128.0, 0), (16.5, 128.0, 3), (17.0, 128.0, 3), (17.5, 128.0, 3), (18.0, 128.1, 3), (18.5, 128.1, 3), (19.0, 128.2, 3), (19.5, 128.3, 3), (20.0, 128.4, 3), (20.3, 128.6, 3), (20.6, 129.0, 3), (21.1, 129.7, 3), (21.7, 130.6, 3), (22.3, 131.3, 3), (23.0, 132.0, 3), (23.6, 132.7, 3), (24.3, 133.6, 3), (25.0, 134.6, 3), (25.8, 135.8, 3), (26.6, 137.1, 3), (27.3, 138.5, 3), (28.0, 139.9, 3), (28.6, 141.3, 3), (29.2, 142.8, 3), (29.8, 144.3, 3), (30.3, 145.8, 3), (30.7, 147.4, 3), (31.1, 148.9, 3), (31.6, 150.5, 3), (32.1, 152.2, 3), (32.7, 154.0, 3), (33.2, 155.7, 3), (33.7, 157.3, 3), (34.2, 158.8, 3), (34.6, 160.3, 3), (35.0, 161.8, 3), (35.4, 163.4, 3), (35.8, 165.2, 3), (36.2, 167.2, 3), (36.7, 169.1, 3), (37.2, 171.0, 3), (37.7, 173.0, 3), (38.2, 175.0, 3), (38.9, 177.1, 3), (39.5, 179.0, 3), (40.0, -179.4, 3), (40.5, 182.0, 3)]",VERA
1951321N09143,"[(9.0, 143.0, 0), (9.0, 142.3, 3), (9.0, 141.5, 3), (9.0, 140.8, 3), (9.0, 140.0, 3), (9.0, 139.2, 3), (9.0, 138.5, 3), (9.0, 137.7, 3), (9.1, 137.0, 3), (9.1, 136.4, 3), (9.2, 135.9, 3), (9.3, 135.3, 3), (9.4, 134.6, 3), (9.5, 134.0, 3), (9.7, 133.4, 3), (9.9, 133.0, 3), (10.1, 132.6, 3), (10.3, 132.2, 3), (10.5, 131.7, 3), (10.6, 131.3, 3), (10.7, 130.9, 3), (10.7, 130.4, 3), (10.7, 130.0, 3), (10.7, 129.6, 3), (10.7, 129.2, 3), (10.7, 128.8, 3), (10.7, 128.3, 3), (10.7, 127.9, 3), (10.7, 127.5, 3), (10.8, 126.9, 3), (11.0, 126.3, 3), (11.2, 125.7, 3), (11.5, 125.2, 3), (11.8, 124.7, 3), (12.0, 124.3, 3), (12.2, 123.8, 3), (12.4, 123.3, 3), (12.5, 122.9, 3), (12.6, 122.5, 3), (12.7, 122.1, 3), (12.8, 121.6, 3), (12.9, 121.2, 3), (13.0, 120.7, 3), (13.1, 120.2, 3), (13.2, 119.7, 3), (13.3, 119.2, 3), (13.4, 118.8, 3), (13.5, 118.4, 3), (13.6, 118.0, 3), (13.9, 117.6, 3), (14.2, 117.2, 3), (14.5, 116.8, 3), (14.7, 116.4, 3), (14.9, 116.1, 3), (15.1, 115.9, 3), (15.1, 115.6, 3), (15.1, 115.2, 3), (15.1, 114.9, 3), (15.0, 114.6, 3), (14.9, 114.3, 3), (14.8, 114.0, 3), (14.7, 113.7, 3), (14.6, 113.4, 3), (14.4, 112.9, 3), (14.2, 112.4, 3), (14.0, 112.0, 3), (13.8, 111.5, 3), (13.6, 111.0, 3), (13.4, 110.5, 3), (13.2, 110.0, 3), (13.0, 109.5, 3), (12.9, 109.0, 3), (12.9, 108.5, 3), (12.8, 108.0, 3), (12.8, 107.5, 3), (12.8, 107.0, 3), (12.7, 106.5, 3)]",WANDA
1951337N09150,"[(9.0, 150.4, 0), (9.1, 149.8, 3), (9.2, 149.3, 3), (9.2, 148.8, 3), (9.1, 148.3, 3), (9.0, 147.8, 3), (9.0, 147.3, 3), (9.0, 146.8, 3), (9.0, 146.4, 3), (9.1, 146.1, 3), (9.3, 145.6, 3), (9.4, 144.9, 3), (9.5, 144.0, 3), (9.6, 143.2, 3), (9.7, 142.5, 3), (9.8, 141.8, 3), (10.0, 141.0, 3), (10.6, 140.0, 3), (11.3, 139.0, 3), (11.6, 138.2, 3), (11.7, 137.5, 3), (11.8, 136.7, 3), (11.8, 136.0, 3), (11.9, 135.2, 3), (12.0, 134.5, 3), (12.0, 133.9, 3), (11.9, 133.5, 3), (11.9, 133.2, 3), (11.9, 132.9, 3), (11.9, 132.6, 3), (11.9, 132.3, 3), (11.9, 132.0, 3), (11.9, 131.7, 3), (11.9, 131.5, 3), (12.0, 131.2, 3), (12.0, 130.9, 3), (12.0, 130.6, 3), (12.0, 130.3, 3), (12.0, 130.0, 3), (12.0, 129.7, 3), (12.0, 129.3, 3), (12.0, 129.0, 3), (12.0, 128.6, 3), (11.9, 128.2, 3), (11.7, 127.9, 3), (11.5, 127.6, 3), (11.4, 127.3, 3), (11.2, 127.1, 3), (11.1, 126.8, 3), (11.0, 126.2, 3), (11.0, 125.6, 3), (10.9, 125.1, 3), (10.8, 124.7, 3), (10.7, 124.2, 3), (10.7, 123.7, 3), (10.6, 123.3, 3), (10.6, 122.8, 3), (10.5, 122.2, 3), (10.5, 121.7, 3), (10.5, 121.3, 3), (10.5, 120.9, 3), (10.5, 120.5, 3), (10.6, 120.1, 3), (10.6, 119.8, 3), (10.7, 119.5, 3), (10.7, 119.2, 3), (10.8, 119.0, 3), (10.9, 118.8, 3), (11.0, 118.6, 3), (11.1, 118.4, 3), (11.3, 118.3, 3), (11.5, 118.2, 3), (11.6, 118.2, 3), (11.7, 118.2, 3), (11.7, 118.3, 3), (11.7, 118.4, 3), (11.7, 118.5, 3), (11.8, 118.6, 3), (12.0, 118.6, 3), (12.2, 118.6, 3), (12.3, 118.6, 3), (12.3, 118.6, 3), (12.4, 118.5, 3), (12.6, 118.4, 3), (12.7, 118.3, 3), (12.6, 118.2, 3), (12.5, 118.2, 3), (12.3, 118.2, 3), (12.2, 118.2, 3), (12.1, 118.3, 3), (12.0, 118.3, 3), (11.8, 118.3, 3), (11.7, 118.3, 3), (11.6, 118.3, 3), (11.6, 118.2, 3), (11.6, 118.2, 3), (11.5, 118.1, 3), (11.4, 117.9, 3), (11.3, 117.6, 3), (11.2, 117.4, 3), (11.2, 117.2, 3), (11.2, 117.0, 3), (11.2, 116.8, 3), (11.2, 116.7, 3), (11.1, 116.5, 3), (10.9, 116.1, 3), (10.7, 115.7, 3), (10.6, 115.3, 3), (10.6, 114.8, 3), (10.6, 114.4, 3), (10.6, 114.0, 3), (10.6, 113.6, 3), (10.7, 113.3, 3), (10.9, 112.9, 3), (11.0, 112.5, 3), (11.0, 112.1, 3), (11.0, 111.8, 3), (11.0, 111.4, 3), (11.0, 111.0, 3)]",AMY
1951344N09143,"[(9.0, 143.0, 0), (9.0, 142.5, 3), (9.0, 142.0, 3), (9.0, 141.5, 3), (9.0, 141.0, 3), (9.0, 140.5, 3), (9.1, 139.9, 3), (9.1, 139.4, 3), (9.2, 138.9, 3), (9.2, 138.4, 3), (9.3, 137.8, 3), (9.5, 137.2, 3), (9.8, 136.6, 3), (10.2, 136.0, 3), (10.6, 135.4, 3), (11.0, 134.8, 3), (11.4, 134.2, 3), (11.8, 133.5, 3), (12.2, 133.0, 3), (12.5, 132.7, 3), (12.7, 132.5, 3), (13.0, 132.3, 3), (13.3, 132.0, 3), (13.6, 131.7, 3), (13.8, 131.4, 3), (14.1, 131.2, 3), (14.4, 131.0, 3), (14.7, 130.8, 3), (14.9, 130.7, 3), (15.1, 130.7, 3), (15.4, 130.7, 3), (15.6, 130.6, 3), (16.0, 130.7, 3), (16.8, 131.4, 3), (17.6, 132.3, 3), (18.0, 132.9, 3), (18.2, 133.5, 3), (18.3, 134.2, 3), (18.3, 135.0, 3), (18.4, 135.7, 3), (18.7, 136.5, 3), (19.2, 137.7, 3), (19.9, 139.1, 3), (20.6, 140.5, 3), (21.4, 142.0, 3), (22.2, 143.3, 3), (23.0, 145.0, 3), (24.0, 147.4, 3), (25.0, 150.0, 3), (25.8, 152.1, 3), (26.6, 154.0, 3)]",BABS
1952162N15118,"[(14.9, 117.9, 0), (14.9, 117.7, 3), (14.9, 117.5, 3), (14.9, 117.2, 3), (15.0, 117.0, 3), (15.1, 116.8, 3), (15.4, 116.6, 3), (15.8, 116.4, 3), (16.3, 116.2, 3), (16.7, 116.1, 3), (17.2, 116.0, 3), (17.8, 115.8, 3), (18.3, 115.6, 3), (18.8, 115.3, 3), (19.1, 114.9, 3), (19.3, 114.7, 3), (19.4, 114.5, 3), (19.7, 114.1, 3), (19.9, 113.7, 3), (20.1, 113.4, 3), (20.2, 113.2, 3), (20.4, 113.0, 3), (20.5, 112.7, 3), (20.6, 112.4, 3), (20.7, 112.1, 3), (20.6, 111.7, 3), (20.5, 111.4, 3), (20.4, 111.1, 3), (20.3, 110.9, 3), (20.3, 110.6, 3), (20.3, 110.3, 3), (20.4, 110.1, 3), (20.6, 110.0, 3), (21.1, 109.9, 3), (21.7, 110.0, 3), (22.0, 110.4, 3), (22.2, 111.0, 3), (22.5, 111.5, 3), (22.8, 112.1, 3), (22.9, 112.8, 3), (23.0, 113.4, 3), (23.2, 114.0, 3), (23.5, 114.5, 3), (23.7, 115.1, 3), (23.9, 115.6, 3), (24.2, 116.2, 3), (24.6, 116.7, 3), (24.9, 117.2, 3), (25.3, 117.7, 3), (25.7, 118.2, 3), (26.1, 118.7, 3), (26.5, 119.2, 3), (26.9, 119.6, 3), (27.4, 119.9, 3), (27.8, 120.3, 3), (28.2, 120.9, 3), (28.5, 121.6, 3), (28.8, 122.1, 3), (29.1, 122.6, 3), (29.4, 123.1, 3), (29.7, 123.7, 3), (29.9, 124.5, 3), (30.3, 125.3, 3), (31.1, 126.2, 3), (32.0, 127.0, 3), (32.8, 127.7, 3), (33.5, 128.3, 3), (33.8, 129.1, 3), (34.0, 130.0, 3)]",CHARLOTTE
1952171N12130,"[(12.0, 129.5, 0), (11.9, 129.1, 3), (12.0, 128.5, 3), (12.5, 127.7, 3), (13.2, 126.8, 3), (13.6, 126.1, 3), (14.0, 125.5, 3), (14.5, 125.0, 3), (15.0, 124.6, 3), (15.5, 124.3, 3), (16.0, 124.1, 3), (16.4, 124.0, 3), (17.0, 123.9, 3), (18.0, 123.5, 3), (19.0, 123.0, 3), (19.6, 122.7, 3), (20.0, 122.6, 3), (20.4, 122.6, 3), (20.7, 122.7, 3), (21.1, 122.8, 3), (21.5, 123.0, 3), (22.0, 123.2, 3), (22.5, 123.5, 3), (23.0, 123.8, 3), (23.4, 124.2, 3), (23.8, 124.6, 3), (24.3, 125.0, 3), (24.9, 125.6, 3), (25.7, 126.3, 3), (26.5, 127.1, 3), (27.5, 128.0, 3), (28.6, 128.8, 3), (29.7, 129.9, 3), (30.8, 131.4, 3), (31.9, 133.1, 3), (32.9, 134.6, 3), (33.8, 136.2, 3), (34.9, 138.0, 3), (35.8, 139.9, 3), (36.5, 141.4, 3), (37.0, 143.0, 3), (37.3, 145.1, 3), (37.5, 147.5, 3), (37.5, 149.9, 3), (37.5, 152.3, 3), (37.7, 154.6, 3), (37.7, 157.0, 3), (37.2, 159.4, 3), (36.8, 162.0, 3), (36.9, 164.8, 3), (37.3, 167.6, 3), (38.0, 170.0, 3), (39.0, 172.0, 3), (40.0, 173.8, 3), (41.0, 175.0, 3), (41.6, 175.5, 3), (42.2, 175.6, 3), (43.0, 175.9, 3), (44.1, 176.2, 3), (45.3, 176.5, 3), (46.7, 177.5, 3), (48.4, 179.8, 3), (50.3, 183.0, 3)]",DINAH
