SID,COORDINATES,NAME
1949211N20143,"[(19.8, 142.9, 0), (20.2, 142.9, 3), (20.5, 142.9, 3), (20.8, 142.9, 3), (21.2, 142.9, 3), (21.6, 142.9, 3), (21.9, 142.9, 3), (22.2, 142.9, 3), (22.6, 142.9, 3), (23.0, 142.9, 3), (23.4, 142.9, 3), (23.9, 142.9, 3), (24.3, 143.0, 3), (24.7, 143.0, 3), (25.0, 143.1, 3), (25.4, 143.2, 3), (25.7, 143.3, 3), (25.9, 143.4, 3), (26.1, 143.5, 3), (26.3, 143.6, 3), (26.4, 143.7, 3), (26.6, 143.8, 3), (26.7, 143.9, 3), (26.8, 144.0, 3), (26.9, 144.1, 3), (26.9, 144.2, 3), (27.0, 144.3, 3), (27.1, 144.4, 3), (27.2, 144.5, 3), (27.3, 144.6, 3), (27.3, 144.8, 3), (27.4, 144.9, 3), (27.5, 145.1, 3), (27.6, 145.3, 3), (27.7, 145.5, 3), (27.8, 145.7, 3), (28.0, 146.0, 3), (28.1, 146.3, 3), (28.3, 146.5, 3), (28.4, 146.7, 3), (28.6, 147.0, 3), (28.8, 147.3, 3), (28.9, 147.7, 3), (29.0, 148.0, 3), (29.2, 148.4, 3), (29.4, 148.8, 3), (29.6, 149.2, 3), (29.8, 149.6, 3), (30.0, 150.0, 3), (30.4, 150.5, 3), (31.0, 151.1, 3), (31.7, 151.6, 3), (32.4, 152.1, 3), (33.1, 152.5, 3), (33.9, 153.0, 3), (35.0, 153.6, 3), (36.2, 154.2, 3), (37.3, 154.8, 3), (38.2, 155.4, 3), (39.0, 155.9, 3), (39.7, 156.5, 3), (40.6, 157.2, 3), (41.5, 157.9, 3), (42.3, 158.5, 3), (43.2, 159.2, 3), (44.4, 160.2, 3), (45.7, 161.3, 3), (46.8, 162.3, 3), (47.6, 163.3, 3), (48.3, 164.5, 3), (48.7, 165.8, 3), (49.0, 166.8, 3), (49.2, 168.0, 3), (49.6, 169.7, 3), (50.0, 171.5, 3), (50.4, 173.3, 3), (51.1, 174.9, 3), (52.2, 176.1, 3), (53.6, 177.1, 3)]",UNNAMED
1949218N18114,"[(18.0, 114.0, 0), (18.1, 113.7, 3), (18.1, 113.4, 3), (18.1, 113.1, 3), (18.2, 112.8, 3), (18.2, 112.5, 3), (18.3, 112.2, 3), (18.3, 111.9, 3), (18.4, 111.6, 3), (18.4, 111.3, 3), (18.5, 111.0, 3), (18.5, 110.6, 3), (18.6, 110.3, 3), (18.8, 110.0, 3), (19.2, 109.9, 3), (19.8, 110.1, 3), (20.4, 110.5, 3), (20.6, 111.0, 3), (20.7, 111.5, 3), (20.9, 111.9, 3), (21.1, 112.1, 3), (21.3, 112.3, 3), (21.5, 112.4, 3), (21.7, 112.6, 3), (21.9, 112.7, 3), (22.1, 112.8, 3), (22.3, 112.8, 3)]",UNNAMED
1949219N07134,"[(7.4, 133.7, 0), (7.5, 133.5, 3), (7.7, 133.3, 3), (8.0, 133.1, 3), (8.2, 132.9, 3), (8.4, 132.8, 3), (8.5, 132.7, 3), (8.6, 132.6, 3), (8.8, 132.4, 3), (9.0, 132.3, 3), (9.2, 132.2, 3), (9.4, 132.1, 3), (9.5, 132.1, 3), (9.6, 132.0, 3), (9.8, 131.9, 3), (10.0, 131.8, 3), (10.3, 131.7, 3), (10.6, 131.6, 3), (10.9, 131.4, 3), (11.4, 131.3, 3), (11.9, 131.1, 3), (12.4, 130.9, 3), (12.9, 130.6, 3), (13.4, 130.4, 3), (13.9, 130.1, 3), (14.4, 129.8, 3), (14.9, 129.4, 3), (15.3, 129.1, 3), (15.6, 128.9, 3), (15.9, 128.6, 3), (16.2, 128.3, 3), (16.6, 128.0, 3), (16.9, 127.6, 3), (17.1, 127.3, 3), (17.3, 127.0, 3), (17.4, 126.7, 3), (17.5, 126.5, 3), (17.6, 126.3, 3), (17.8, 126.2, 3), (18.0, 126.0, 3), (18.3, 125.8, 3), (18.6, 125.6, 3), (19.0, 125.4, 3), (19.6, 125.3, 3), (20.2, 125.4, 3), (20.8, 125.6, 3), (21.4, 126.0, 3), (21.9, 126.4, 3), (22.4, 126.9, 3), (22.9, 127.4, 3), (23.5, 128.0, 3), (24.1, 128.6, 3), (24.7, 129.2, 3), (25.2, 129.7, 3), (25.7, 130.2, 3), (26.2, 130.6, 3), (26.7, 130.8, 3), (27.2, 131.0, 3), (27.7, 131.1, 3), (28.2, 131.2, 3), (28.7, 131.3, 3), (29.3, 131.3, 3), (29.8, 131.3, 3), (30.3, 131.3, 3), (30.6, 131.3, 3), (30.8, 131.2, 3), (31.0, 131.1, 3), (31.2, 131.0, 3), (31.5, 130.9, 3), (31.7, 130.7, 3), (32.0, 130.5, 3), (32.4, 130.2, 3), (32.8, 129.9, 3), (33.2, 129.5, 3), (33.5, 129.2, 3), (33.7, 129.0, 3), (33.8, 128.9, 3), (34.0, 128.7, 3), (34.2, 128.5, 3), (34.3, 128.5, 3), (34.3, 128.6, 3), (34.3, 128.6, 3), (34.4, 128.7, 3), (34.5, 128.8, 3), (34.5, 128.9, 3), (34.5, 129.0, 3), (34.5, 129.1, 3), (34.5, 129.4, 3), (34.5, 129.7, 3), (34.5, 130.1, 3), (34.5, 130.5, 3), (34.5, 131.0, 3), (34.6, 131.5, 3), (34.8, 132.1, 3), (35.0, 132.8, 3), (35.3, 133.3, 3), (35.6, 133.8, 3), (35.7, 134.2, 3), (35.8, 134.6, 3)]",JUDITH
1949219N26129,"[(26.1, 128.5, 0), (26.0, 128.2, 3), (25.9, 127.9, 3), (25.8, 127.6, 3), (25.8, 127.4, 3), (25.7, 127.2, 3), (25.6, 126.9, 3), (25.5, 126.6, 3), (25.4, 126.2, 3), (25.3, 125.9, 3), (25.3, 125.6, 3), (25.3, 125.3, 3), (25.3, 125.0, 3), (25.3, 124.7, 3), (25.4, 124.2, 3), (25.6, 123.2, 3), (26.0, 122.1, 3), (26.6, 121.1, 3), (27.3, 120.3, 3), (28.0, 119.6, 3), (28.7, 119.1, 3)]",UNNAMED
1949222N25133,"[(25.2, 133.0, 0), (25.8, 133.7, 3), (26.3, 134.3, 3), (26.7, 134.7, 3), (27.0, 135.0, 3), (27.4, 135.4, 3), (28.0, 135.6, 3), (28.7, 135.6, 3), (29.5, 135.5, 3), (30.1, 135.3, 3), (30.5, 135.0, 3), (30.8, 134.7, 3), (31.1, 134.3, 3), (31.4, 133.9, 3), (31.6, 133.6, 3), (31.9, 133.3, 3), (32.1, 133.0, 3), (32.3, 132.8, 3), (32.6, 132.8, 3), (32.9, 132.9, 3), (33.2, 133.2, 3)]",UNNAMED
1949231N35140,"[(34.7, 139.8, 0), (34.8, 140.4, 3), (34.9, 141.0, 3), (35.0, 141.7, 3), (35.1, 142.3, 3), (35.2, 142.8, 3), (35.2, 143.3, 3), (35.2, 143.8, 3), (35.3, 144.3, 3), (35.3, 144.7, 3), (35.4, 145.1, 3), (35.5, 145.5, 3), (35.6, 146.0, 3), (35.7, 146.5, 3), (35.9, 147.0, 3), (36.0, 147.5, 3), (36.1, 148.0, 3), (36.2, 148.5, 3), (36.3, 149.1, 3), (36.3, 149.6, 3), (36.4, 150.1, 3), (36.5, 150.5, 3), (36.6, 151.0, 3), (36.7, 151.5, 3), (36.7, 152.0, 3), (36.7, 152.5, 3), (36.8, 153.0, 3), (36.9, 153.5, 3), (37.0, 154.0, 3), (36.9, 154.5, 3), (36.7, 154.9, 3), (36.3, 154.9, 3), (35.9, 154.7, 3), (35.6, 154.3, 3), (35.3, 153.9, 3), (35.0, 153.5, 3), (34.8, 153.1, 3), (34.6, 152.7, 3), (34.5, 152.2, 3), (34.3, 151.7, 3), (34.1, 151.2, 3), (33.8, 150.7, 3), (33.6, 150.2, 3), (33.4, 149.8, 3), (33.3, 149.3, 3), (33.1, 148.8, 3), (33.0, 148.3, 3), (32.9, 147.8, 3), (32.8, 147.2, 3), (32.7, 146.6, 3), (32.5, 146.0, 3)]",JUDITH
1949232N07141,"[(7.4, 141.1, 0), (7.6, 140.4, 3), (7.9, 139.7, 3), (8.2, 139.0, 3), (8.6, 138.3, 3), (8.9, 137.5, 3), (9.3, 136.7, 3), (9.7, 135.7, 3), (10.1, 134.9, 3), (10.3, 134.6, 3), (10.5, 134.4, 3), (10.6, 134.1, 3), (10.8, 133.8, 3), (11.0, 133.5, 3), (11.2, 133.2, 3), (11.4, 132.9, 3), (11.6, 132.5, 3), (11.7, 132.1, 3), (11.9, 131.7, 3), (12.1, 131.3, 3), (12.3, 130.9, 3), (12.4, 130.5, 3), (12.4, 130.1, 3), (12.3, 129.7, 3), (12.1, 129.4, 3), (11.9, 129.2, 3), (11.8, 129.1, 3), (11.7, 128.9, 3), (11.6, 128.7, 3), (11.5, 128.5, 3), (11.4, 128.4, 3), (11.3, 128.3, 3), (11.2, 128.1, 3)]",UNNAMED
1949239N21155,"[(20.5, 155.1, 0), (20.8, 155.1, 3), (21.1, 155.1, 3), (21.4, 155.1, 3), (21.7, 155.1, 3), (22.1, 155.0, 3), (22.5, 154.9, 3), (22.8, 154.8, 3), (23.2, 154.5, 3), (23.6, 154.1, 3), (24.1, 153.6, 3), (24.6, 153.2, 3), (25.0, 152.7, 3), (25.4, 152.2, 3), (25.8, 151.7, 3), (26.2, 151.1, 3), (26.6, 150.5, 3), (26.9, 149.9, 3), (27.2, 149.3, 3), (27.4, 148.7, 3), (27.7, 148.0, 3), (28.0, 147.2, 3), (28.3, 146.3, 3), (28.6, 145.6, 3), (28.9, 144.9, 3), (29.2, 144.2, 3), (29.6, 143.5, 3), (29.9, 142.8, 3), (30.3, 142.2, 3), (30.9, 141.5, 3), (31.5, 140.9, 3), (32.1, 140.4, 3), (32.8, 139.9, 3), (33.5, 139.5, 3), (34.3, 139.2, 3), (34.9, 139.1, 3), (35.8, 139.0, 3), (37.3, 138.8, 3), (38.9, 138.8, 3), (40.1, 139.1, 3), (41.3, 139.5, 3), (42.9, 139.9, 3), (44.5, 140.3, 3), (45.9, 140.7, 3), (47.4, 141.3, 3), (49.1, 142.3, 3), (50.6, 143.2, 3), (51.7, 143.6, 3), (52.4, 144.0, 3), (52.8, 144.9, 3), (53.0, 146.0, 3), (53.4, 147.1, 3), (53.7, 148.2, 3), (53.9, 149.5, 3), (54.1, 150.8, 3)]",KITTY
1949243N17145,"[(17.2, 146.2, 0), (17.2, 145.8, 3), (17.2, 145.3, 3), (17.2, 144.9, 3), (17.2, 144.4, 3), (17.2, 144.0, 3), (17.2, 143.5, 3), (17.2, 143.0, 3), (17.2, 142.4, 3), (17.2, 141.9, 3), (17.3, 141.3, 3), (17.3, 140.7, 3), (17.4, 140.1, 3), (17.4, 139.5, 3), (17.5, 138.9, 3), (17.6, 138.3, 3), (17.7, 137.8, 3), (17.8, 137.4, 3), (17.9, 137.0, 3), (18.2, 136.6, 3), (18.6, 136.4, 3), (19.1, 136.7, 3), (19.5, 137.2, 3), (19.8, 137.6, 3), (20.0, 138.0, 3), (20.3, 138.4, 3), (20.7, 138.8, 3), (21.0, 139.3, 3), (21.4, 139.7, 3), (21.8, 140.1, 3), (22.2, 140.4, 3), (22.6, 140.7, 3), (22.9, 141.0, 3), (23.2, 141.1, 3), (23.5, 141.2, 3), (23.8, 141.3, 3), (24.2, 141.5, 3), (24.6, 141.6, 3), (25.1, 141.8, 3), (25.5, 142.0, 3), (26.0, 142.2, 3), (26.6, 142.6, 3), (27.3, 143.1, 3), (28.1, 143.7, 3), (28.8, 144.4, 3), (29.3, 144.9, 3), (29.7, 145.5, 3), (30.2, 146.2, 3), (30.7, 146.9, 3), (31.2, 147.5, 3), (31.8, 148.1, 3), (32.3, 148.6, 3), (32.8, 149.1, 3), (33.3, 149.5, 3), (33.9, 149.9, 3), (34.6, 150.2, 3), (35.3, 150.3, 3), (36.0, 150.4, 3), (36.7, 150.4, 3), (37.2, 150.4, 3), (37.7, 150.4, 3), (38.1, 150.4, 3), (38.5, 150.4, 3), (38.9, 150.4, 3), (39.3, 150.4, 3), (39.8, 150.5, 3), (40.4, 150.8, 3), (41.0, 151.3, 3), (41.6, 152.0, 3), (42.3, 152.9, 3), (43.0, 153.8, 3), (43.6, 154.6, 3), (44.4, 155.4, 3), (45.5, 156.6, 3), (46.6, 157.7, 3), (47.2, 158.2, 3), (47.4, 158.4, 3)]",LISE
1949245N18126,"[(18.3, 125.5, 0), (18.5, 125.2, 3), (18.6, 124.9, 3), (18.7, 124.6, 3), (18.8, 124.4, 3), (18.9, 124.1, 3), (19.1, 123.9, 3), (19.2, 123.7, 3), (19.3, 123.5, 3), (19.4, 123.3, 3), (19.5, 123.0, 3), (19.5, 122.7, 3), (19.5, 122.5, 3), (19.5, 122.3, 3), (19.5, 122.0, 3), (19.5, 121.7, 3), (19.5, 121.4, 3), (19.5, 121.2, 3), (19.5, 121.0, 3), (19.5, 120.7, 3), (19.5, 120.5, 3), (19.5, 120.3, 3), (19.6, 120.1, 3), (19.7, 119.8, 3), (19.7, 119.6, 3), (19.7, 119.5, 3), (19.8, 119.4, 3), (19.9, 119.2, 3), (20.0, 119.0, 3), (20.1, 118.8, 3), (20.3, 118.7, 3), (20.5, 118.6, 3), (20.7, 118.4, 3), (20.9, 118.2, 3), (21.0, 118.0, 3), (21.1, 117.7, 3), (21.3, 117.5, 3), (21.5, 117.3, 3), (21.7, 117.1, 3), (21.8, 116.9, 3), (21.9, 116.6, 3), (22.0, 116.4, 3), (22.0, 116.1, 3), (22.0, 115.7, 3), (22.0, 115.3, 3), (22.0, 114.9, 3), (22.0, 114.4, 3), (22.0, 113.7, 3), (22.0, 112.9, 3), (22.0, 112.2, 3), (22.0, 111.5, 3), (22.0, 110.8, 3), (22.1, 110.1, 3), (22.2, 109.3, 3), (22.2, 108.6, 3), (22.2, 108.0, 3), (22.2, 107.4, 3)]",UNNAMED
1949245N20152,"[(21.1, 152.0, 0), (21.5, 152.0, 3), (21.9, 152.0, 3), (22.3, 152.0, 3), (22.8, 151.9, 3), (23.2, 151.7, 3), (23.7, 151.4, 3), (24.3, 150.8, 3), (25.0, 150.2, 3), (25.6, 149.6, 3), (26.1, 149.1, 3), (26.6, 148.7, 3), (27.2, 148.4, 3), (27.8, 148.1, 3), (28.4, 148.0, 3), (29.0, 147.9, 3), (29.6, 148.0, 3), (30.4, 148.2, 3), (31.2, 148.5, 3), (32.0, 149.0, 3), (32.8, 149.5, 3), (33.4, 150.0, 3), (34.0, 150.6, 3), (34.6, 151.3, 3), (35.2, 152.1, 3), (36.0, 153.0, 3), (36.8, 153.9, 3), (37.6, 154.8, 3), (38.4, 155.7, 3), (39.1, 156.7, 3), (39.8, 158.0, 3), (40.8, 159.8, 3), (41.9, 161.9, 3), (42.9, 164.1, 3), (43.7, 166.3, 3), (44.3, 168.2, 3), (45.0, 169.8, 3), (46.1, 171.3, 3), (47.3, 172.7, 3), (48.6, 174.3, 3), (49.7, 175.9, 3), (50.3, 177.2, 3), (50.7, 178.2, 3), (51.0, 179.0, 3), (51.3, 179.8, 3)]",MADELINE
1949252N17143,"[(16.7, 142.8, 0), (16.8, 142.5, 3), (16.8, 142.2, 3), (16.8, 141.9, 3), (16.9, 141.6, 3), (17.0, 141.3, 3), (17.1, 141.0, 3), (17.1, 140.6, 3), (17.1, 140.2, 3), (17.1, 139.8, 3), (17.2, 139.4, 3), (17.2, 139.0, 3), (17.2, 138.7, 3), (17.2, 138.4, 3), (17.3, 138.1, 3), (17.3, 137.8, 3), (17.4, 137.6, 3), (17.5, 137.3, 3), (17.6, 137.0, 3), (17.7, 136.6, 3), (17.8, 136.1, 3), (18.0, 135.6, 3), (18.2, 135.0, 3), (18.4, 134.5, 3), (18.6, 134.0, 3), (18.8, 133.5, 3), (19.0, 133.0, 3), (19.2, 132.5, 3), (19.4, 132.1, 3), (19.7, 131.6, 3), (20.0, 131.1, 3), (20.2, 130.6, 3), (20.4, 130.2, 3), (20.7, 129.8, 3), (21.0, 129.3, 3), (21.3, 128.8, 3), (21.6, 128.3, 3), (21.8, 127.8, 3), (22.0, 127.2, 3), (22.3, 126.7, 3), (22.5, 126.1, 3), (22.7, 125.6, 3), (22.8, 125.0, 3), (22.9, 124.4, 3), (23.1, 123.7, 3), (23.3, 122.7, 3), (23.4, 121.6, 3), (23.4, 120.7, 3), (23.3, 119.8, 3), (23.2, 119.0, 3), (23.2, 118.3, 3), (23.1, 117.5, 3), (23.1, 116.8, 3), (23.3, 116.2, 3), (23.7, 115.8, 3), (24.2, 115.4, 3), (24.7, 115.0, 3)]",NELLY
1949259N15142,"[(15.0, 142.2, 0), (15.6, 142.3, 3), (16.2, 142.4, 3), (16.7, 142.5, 3), (17.2, 142.5, 3), (17.6, 142.5, 3), (18.0, 142.4, 3), (18.3, 142.4, 3), (18.6, 142.3, 3), (18.9, 142.2, 3), (19.2, 142.0, 3), (19.4, 141.8, 3), (19.5, 141.6, 3), (19.6, 141.4, 3), (19.8, 141.1, 3), (20.0, 140.8, 3), (20.1, 140.5, 3), (20.2, 140.2, 3), (20.2, 139.8, 3), (20.2, 139.5, 3), (20.3, 139.1, 3), (20.4, 138.7, 3), (20.5, 138.3, 3), (20.6, 137.9, 3), (20.7, 137.6, 3), (20.7, 137.3, 3), (20.8, 137.1, 3), (20.9, 136.8, 3), (21.0, 136.4, 3), (21.1, 136.1, 3), (21.2, 135.8, 3), (21.3, 135.5, 3), (21.4, 135.2, 3), (21.5, 134.9, 3), (21.6, 134.5, 3), (21.7, 134.2, 3), (21.9, 133.8, 3), (22.0, 133.4, 3), (22.2, 133.0, 3), (22.4, 132.6, 3), (22.6, 132.2, 3), (22.8, 131.9, 3), (23.2, 131.5, 3), (23.8, 131.0, 3), (24.5, 130.4, 3), (25.4, 130.0, 3), (26.4, 129.7, 3), (27.4, 129.7, 3), (28.5, 129.8, 3), (29.4, 130.0, 3), (30.5, 130.4, 3), (31.9, 131.3, 3), (33.5, 132.5, 3), (35.3, 133.9, 3), (37.0, 135.0, 3), (38.4, 135.1, 3), (39.4, 134.8, 3), (40.2, 134.6, 3), (40.8, 134.2, 3), (41.5, 133.7, 3), (42.2, 133.2, 3), (42.8, 133.1, 3), (43.5, 133.3, 3), (44.2, 133.5, 3), (45.0, 134.0, 3), (45.8, 134.7, 3), (46.5, 135.5, 3), (47.3, 136.3, 3), (48.0, 137.0, 3), (48.6, 137.8, 3), (49.3, 138.5, 3), (50.2, 138.9, 3), (51.0, 139.0, 3), (51.6, 139.0, 3), (52.0, 139.0, 3)]",UNNAMED
1949261N11116,"[(11.2, 115.5, 0), (11.3, 115.3, 3), (11.4, 115.2, 3), (11.6, 115.1, 3), (11.7, 114.9, 3), (11.8, 114.7, 3), (11.8, 114.5, 3), (11.9, 114.3, 3), (12.0, 114.1, 3), (12.1, 113.9, 3), (12.2, 113.7, 3), (12.4, 113.5, 3), (12.7, 113.2, 3), (13.0, 112.8, 3), (13.3, 112.5, 3), (13.7, 112.2, 3), (14.2, 112.0, 3), (14.6, 111.8, 3), (15.0, 111.6, 3), (15.5, 111.4, 3), (16.1, 111.2, 3), (16.6, 111.0, 3), (17.0, 110.7, 3), (17.3, 110.3, 3), (17.5, 109.9, 3), (17.6, 109.5, 3), (17.6, 109.1, 3), (17.7, 108.6, 3), (17.7, 108.1, 3), (17.7, 107.7, 3), (17.7, 107.3, 3), (17.8, 106.9, 3), (17.8, 106.5, 3), (17.8, 106.2, 3), (17.8, 106.0, 3)]",UNNAMED
1949264N16154,"[(16.3, 154.0, 0), (16.7, 154.0, 3), (17.2, 154.0, 3), (17.7, 154.0, 3), (18.2, 154.0, 3), (18.7, 154.0, 3), (19.2, 154.0, 3), (19.7, 154.0, 3), (20.2, 154.1, 3), (20.7, 154.1, 3), (21.3, 154.2, 3), (21.8, 154.3, 3), (22.5, 154.5, 3), (23.4, 154.8, 3), (24.5, 155.1, 3), (26.0, 155.5, 3), (27.5, 156.0, 3), (28.6, 156.4, 3), (29.4, 156.6, 3), (30.0, 156.8, 3), (30.4, 156.8, 3), (30.8, 156.7, 3), (31.2, 156.4, 3), (31.5, 156.1, 3), (31.9, 155.8, 3), (32.3, 155.5, 3), (32.8, 155.1, 3), (33.1, 154.7, 3), (33.5, 154.4, 3), (34.2, 154.3, 3), (35.3, 154.5, 3), (36.8, 155.3, 3), (38.2, 156.4, 3), (39.0, 157.2, 3), (39.7, 158.1, 3), (40.5, 159.1, 3), (41.4, 160.1, 3), (42.2, 161.1, 3), (43.1, 162.2, 3), (44.1, 163.5, 3), (45.0, 164.7, 3), (45.6, 165.6, 3), (46.1, 166.3, 3), (46.7, 167.1, 3), (47.3, 168.1, 3), (48.0, 169.5, 3), (48.7, 171.1, 3), (49.5, 172.6, 3), (50.2, 173.9, 3), (50.9, 174.7, 3), (51.6, 175.3, 3), (52.4, 176.2, 3), (53.3, 177.2, 3)]",UNNAMED
1949266N34135,"[(33.5, 134.5, 0), (33.3, 135.2, 3), (33.1, 135.8, 3), (32.9, 136.4, 3), (32.8, 137.0, 3), (32.6, 137.4, 3), (32.5, 137.8, 3), (32.4, 138.2, 3), (32.3, 138.5, 3), (32.2, 138.8, 3), (32.1, 139.2, 3), (32.0, 139.6, 3), (32.0, 140.0, 3), (32.0, 140.5, 3), (32.0, 141.0, 3), (32.0, 141.5, 3), (32.1, 142.0, 3), (32.1, 142.5, 3), (32.2, 143.0, 3), (32.3, 143.5, 3), (32.5, 144.0, 3)]",UNNAMED
1949270N15134,"[(14.8, 134.4, 0), (15.7, 132.8, 3), (16.5, 131.3, 3), (17.2, 130.1, 3), (17.8, 129.0, 3), (18.3, 128.0, 3), (18.6, 127.2, 3), (18.9, 126.6, 3), (19.2, 126.2, 3), (19.4, 125.8, 3), (19.5, 125.5, 3), (19.7, 125.2, 3), (19.9, 124.8, 3), (20.0, 124.5, 3), (20.2, 124.1, 3), (20.4, 123.7, 3), (20.7, 123.3, 3), (21.1, 122.9, 3), (21.5, 122.5, 3), (21.9, 122.2, 3), (22.2, 121.8, 3), (22.6, 121.4, 3), (22.9, 120.9, 3), (23.1, 120.5, 3), (23.3, 120.2, 3), (23.6, 120.0, 3), (23.9, 119.8, 3), (24.3, 119.5, 3), (24.7, 119.1, 3), (25.1, 118.8, 3), (25.4, 118.6, 3)]",UNNAMED
1949272N07138,"[(7.4, 138.2, 0), (7.8, 137.7, 3), (8.1, 137.1, 3), (8.4, 136.5, 3), (8.8, 135.9, 3), (9.1, 135.4, 3), (9.5, 134.8, 3), (9.9, 134.2, 3), (10.3, 133.5, 3), (10.7, 132.8, 3), (11.2, 132.2, 3), (11.7, 131.7, 3), (12.2, 131.2, 3), (12.7, 130.7, 3), (13.1, 130.1, 3), (13.5, 129.5, 3), (14.0, 129.0, 3), (14.5, 128.5, 3), (15.0, 128.1, 3), (15.5, 127.6, 3), (16.0, 127.2, 3), (16.4, 126.8, 3), (16.8, 126.3, 3), (17.2, 125.8, 3), (17.6, 125.2, 3), (18.0, 124.7, 3), (18.4, 124.1, 3), (18.8, 123.5, 3), (19.1, 122.9, 3), (19.2, 122.3, 3), (19.3, 121.7, 3), (19.4, 121.2, 3), (19.6, 120.7, 3), (19.8, 120.3, 3), (20.0, 119.9, 3), (20.3, 119.5, 3), (20.7, 119.2, 3), (21.1, 118.8, 3), (21.5, 118.5, 3), (21.8, 118.2, 3), (22.1, 117.9, 3), (22.5, 117.6, 3), (23.0, 117.2, 3), (23.4, 116.7, 3), (23.7, 116.3, 3), (23.9, 116.1, 3), (24.0, 116.0, 3)]",OMELIA
1949288N13137,"[(12.7, 136.6, 0), (13.0, 136.2, 3), (13.2, 135.7, 3), (13.5, 135.2, 3), (13.7, 134.7, 3), (14.0, 134.3, 3), (14.2, 133.9, 3), (14.4, 133.5, 3), (14.6, 133.1, 3), (14.8, 132.7, 3), (15.0, 132.3, 3), (15.2, 131.9, 3), (15.4, 131.5, 3), (15.6, 131.1, 3), (15.8, 130.7, 3), (16.0, 130.4, 3), (16.1, 130.1, 3), (16.3, 129.8, 3), (16.4, 129.5, 3), (16.5, 129.3, 3), (16.6, 129.1, 3), (16.7, 128.8, 3), (16.8, 128.6, 3), (16.9, 128.4, 3), (17.0, 128.3, 3), (17.1, 128.1, 3), (17.2, 127.9, 3), (17.3, 127.8, 3), (17.3, 127.7, 3), (17.3, 127.5, 3), (17.4, 127.3, 3), (17.5, 127.1, 3), (17.6, 127.0, 3), (17.6, 126.9, 3), (17.7, 126.7, 3), (17.8, 126.5, 3), (17.9, 126.2, 3), (18.0, 126.0, 3), (18.1, 125.8, 3), (18.1, 125.5, 3), (18.2, 125.2, 3), (18.3, 124.8, 3), (18.5, 124.3, 3), (18.6, 123.8, 3), (18.8, 123.3, 3), (19.0, 122.8, 3), (19.3, 122.2, 3), (19.5, 121.6, 3), (19.6, 121.0, 3), (19.7, 120.5, 3), (19.7, 120.1, 3), (19.8, 119.6, 3), (19.8, 119.2, 3), (19.8, 118.8, 3), (19.8, 118.4, 3), (19.8, 118.0, 3), (19.8, 117.6, 3), (19.8, 117.2, 3), (19.8, 116.8, 3), (19.6, 116.3, 3), (19.2, 115.7, 3), (18.9, 115.1, 3), (18.5, 114.6, 3), (18.0, 114.1, 3), (17.5, 113.7, 3), (16.9, 113.3, 3), (16.3, 113.0, 3), (15.8, 113.0, 3), (15.4, 113.1, 3), (15.0, 113.2, 3), (14.6, 113.3, 3), (14.1, 113.5, 3), (13.7, 113.7, 3), (13.3, 114.0, 3), (12.9, 114.4, 3), (12.7, 114.8, 3), (12.6, 115.3, 3), (12.5, 115.7, 3), (12.4, 116.1, 3), (12.3, 116.5, 3), (12.3, 117.0, 3), (12.3, 117.4, 3), (12.2, 117.8, 3)]",UNNAMED
1949293N12142,"[(11.6, 141.5, 0), (11.7, 141.2, 3), (11.8, 140.9, 3), (11.9, 140.6, 3), (12.1, 140.3, 3), (12.2, 140.0, 3), (12.4, 139.7, 3), (12.6, 139.4, 3), (12.8, 139.1, 3), (13.0, 138.7, 3), (13.2, 138.4, 3), (13.4, 138.1, 3), (13.6, 137.8, 3), (13.8, 137.5, 3), (14.0, 137.2, 3), (14.2, 136.9, 3), (14.4, 136.6, 3), (14.6, 136.3, 3), (14.7, 136.1, 3), (14.8, 135.8, 3), (15.0, 135.5, 3), (15.1, 135.2, 3), (15.3, 134.9, 3), (15.4, 134.6, 3), (15.6, 134.3, 3), (15.8, 134.0, 3), (16.0, 133.7, 3), (16.2, 133.3, 3), (16.4, 132.8, 3), (16.6, 132.4, 3), (16.8, 132.0, 3), (17.0, 131.6, 3), (17.2, 131.2, 3), (17.4, 130.8, 3), (17.5, 130.4, 3), (17.6, 130.1, 3), (17.7, 129.8, 3), (17.8, 129.5, 3), (17.9, 129.2, 3), (18.1, 128.8, 3), (18.2, 128.5, 3), (18.3, 128.2, 3), (18.4, 128.0, 3), (18.5, 127.7, 3), (18.7, 127.4, 3), (19.0, 127.2, 3), (19.3, 127.2, 3), (19.7, 127.2, 3), (20.2, 127.3, 3), (20.7, 127.5, 3), (21.3, 127.9, 3), (22.0, 128.3, 3), (22.7, 128.7, 3), (23.5, 129.2, 3), (24.3, 129.8, 3), (25.2, 130.4, 3), (26.2, 131.1, 3), (27.3, 132.1, 3), (28.3, 133.3, 3), (29.2, 134.6, 3), (30.1, 136.0, 3), (31.2, 137.4, 3), (32.5, 139.1, 3), (33.8, 141.3, 3), (35.3, 144.0, 3), (37.1, 147.0, 3), (38.7, 150.0, 3), (39.8, 152.4, 3), (40.6, 154.6, 3), (41.3, 156.7, 3), (42.1, 158.9, 3), (43.1, 161.5, 3), (44.0, 164.0, 3), (44.6, 165.9, 3), (45.3, 167.8, 3), (46.2, 170.6, 3), (47.0, 173.5, 3), (47.7, 176.1, 3), (48.2, 178.4, 3)]",PATRICIA
